cgpa,package
4.076870280802861,13.80301390877162
0.5536604011186008,1.518041143947535
7.885348774867527,25.328743865837925
2.873051847893459,8.222697765669336
4.503505869672711,13.32597248043292
3.039123053407655,10.858820917548018
5.263995242971454,14.113600769224195
6.238122128846867,20.360877134960194
7.7677545772495735,24.70676845580634
6.862416453664574,21.783970386522604
9.80938863187805,28.41217595078778
6.0081609221591314,18.296758999400144
8.139685199429955,21.43482641375859
7.086451521631987,22.482685638086927
0.2753468032253259,3.5650955843716092
9.042672172317278,23.722553683014393
4.4990485125362945,12.459583584156348
1.1892465400250474,1.0983331574370823
8.353001759471463,19.297016099308234
2.0224822628478414,6.036000221543236
1.742026705579186,1.8407108195717479
4.491470796888313,12.235143083684012
6.69794780613611,21.84249375513206
9.57399109085991,32.16101129153082
8.333332507241334,25.068577699713874
5.083099649576006,13.552430327014665
6.300235477735956,19.43836916002511
8.350346860096696,21.568286176785815
4.473316453056826,13.67293533939702
7.622904742769844,22.559126035809516
6.369222423714195,20.721549051175003
3.6229589403373708,9.086255552157949
0.14574549491022437,0.30812292178882084
5.4198489095809546,15.987020138970813
3.1815548111578815,9.196876747047135
1.4499034716650117,6.992976537134117
5.48891947279578,13.329633595498175
1.8748127314065866,4.467159974471096
3.9898147621590963,12.841456506373584
2.400382065040898,5.695328586766141
0.3665485277358338,-0.7485588378248105
5.685447571589641,12.182236450985162
9.2276479905464,24.506762959057244
1.7905510581496975,3.515632173193458
7.030776682681731,19.985997007391383
7.20012795057014,21.17528226777747
0.3106401861008723,-0.5350591093642045
5.828253068387628,18.226217055989565
6.97677595521233,22.992133057969916
9.098534678152115,27.90359070694056
9.666979932130747,30.147133425146833
8.35729531860062,22.634710426751962
9.511213696125735,26.99069929763868
5.063255292570502,14.48474747591351
1.9449838173029577,12.70984934359333
0.6964475381882396,2.8047436935788754
9.257956703978149,28.22313783473085
3.9132648089258923,12.374433533205101
4.081707283582108,11.820618303680169
1.709050507067864,4.500003112616756
1.3234514122696706,7.2298257224297675
5.099805820814677,15.646267235162737
3.407441486260292,10.451304244364081
4.569195011910886,13.883711748790326
0.4860097468345659,2.065936315720422
2.5659989593318375,6.939001628673219
9.210936426022347,25.85206007469771
0.8835370272900134,4.427649671498269
6.130168822577949,20.106246911847748
7.513290219574494,24.076688124089234
4.682425192680968,15.254468146226259
6.334427696495322,19.52061255695192
4.287068546457897,8.961067688268987
9.581424954514256,27.464583945448354
8.79856856532821,25.569100220213635
1.1820124030023071,4.009158122462523
0.7744940859494309,0.8634862424731258
8.95140604659645,30.090146434617978
0.12082138563782263,-2.6715898205504613
7.4574278344697,23.28428903062099
1.3372217117730678,2.2911456139579647
1.4775294913593906,2.314475501576291
4.557097820263651,12.186541948561864
8.238268484659118,24.34201825910608
4.016964075041523,11.397457883380287
6.585260783370275,21.36443376358393
3.8356623071592955,11.92293951921024
9.32260206474083,27.89153211016096
1.4140647732409317,6.082746626177465
8.6652926042542,24.908137243564678
4.931691458283271,18.531588306183092
1.3307569889988524,7.530970885337847
8.763102266599358,25.389426470380187
1.1271575614356144,0.7019914544373247
5.242526831177013,17.624461374604717
2.8389170717358105,11.57242222137402
1.8124673920870116,4.923531655034593
6.666987947449769,17.211192966376412
5.196444972833108,15.754783486181704
2.8960174563550845,8.16766681479792
